partition,path,label,source,sha256,phash
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\474ce258d343bafc7e768f98.jpg,-1,plantdoc_train_ood,a74386fd3264b6d486a5676e87a00f27b0ba135adb4545bb75a68027b9cc90ca,d0ca07afb035e6d4
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\4764a30ce21d5ef39a974268.jpg,-1,plantdoc_train_ood,16b0c318d4b26a84aa8d974f97cd5abe30aa5500b55ac38d6b9f8daa66624060,98e396194f713b70
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\47f7673d5552e45a9348614f.jpg,-1,plantdoc_train_ood,0383527063025378f7d6d254e2039dacbb9dd4a0b9557541a8535131a702ca5e,85a4d0dadc6dac74
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\495af56f9ce7fbfb5493103c.jpg,-1,plantdoc_train_ood,6777b30efc94f2146669dac0f018912297da34cb0f8ecdcdf09655cdfe8aff3b,a2abd469876e6ac1
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\50698adc1ad0877bf17dea56.jpg,-1,plantdoc_train_ood,2219b3e25a8ecdca38d2e8cde9580ce658379857458fc1f1c85aa74eea99fbce,d8e0ea48e71fec41
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\58e76a40509f1e0ad9a8e5a8.jpg,-1,plantdoc_train_ood,9f4f2b0a754f55cdeae8a4a44c0b978d31119b901db7d07902afe1ac210c9bf2,a528d2f75cf2e430
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\59320346ac5f2323c4355cc3.jpg,-1,plantdoc_train_ood,db7621c315802b3a9a15c00a0d68519adebc8cc1bea0194853b79f0d726d4e78,8761789e67689369
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\5fe6f179e0ad48eeb9e8ba34.jpg,-1,plantdoc_train_ood,5de483b529c1b8edb4399db92e531f16b1c82f8f7f204ec6afcafcdd0b066fe5,fa4cbc835a3e8a83
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\62e247804cbf8a9e05296e8f.jpg,-1,plantdoc_train_ood,7b44d0636ca3600d5b7dbeef3b51e251893067ac78b22e85440cb23815967598,c76f2ee0078cb08f
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\66338b42c7b7216a1199f251.jpg,-1,plantdoc_train_ood,386c07ac0ead76fb91a38688798c9572dc4798693365a39f661e2618ac1476f7,c8b111799993d49f
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\66c5fd0b59acc082e51a0a90.jpg,-1,plantdoc_train_ood,512395a4bf57a26d61d905ed8abac9f2b8abdcb77a91ada0369ced54db7b45f0,bc0adbb1d6cc5055
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\68e169e8745a29397fa77299.jpg,-1,plantdoc_train_ood,aa232349743dbaf811d19e952b01a883f79e2a701ff030fbce52f2a4d8ecc279,9ec38d37c29c2339
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\69bbc52e1f5d19a558b66bb6.jpg,-1,plantdoc_train_ood,f645b9bf98b04eb4b3b9eb676f0522b16717429d0e4ebd5837febd681bfdbd4c,d4e1a5cf98c4aa4d
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\6a5d82002a9023237e73c7e9.jpg,-1,plantdoc_train_ood,3a39d339478fc54847452cf6421ff93a8f7b4327eb138f89ddc5dc450f7ffca2,c9bf7a5a50133ac1
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\6ab6a12bb6c4e20dd40ee959.jpg,-1,plantdoc_train_ood,bfbb800e869c5fd99f08eba866fe7fd88264751038ca736e2208972dc31a8808,e86d85c79e1a9338
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\6cf7fd45fa77e34be3ed2620.jpg,-1,plantdoc_train_ood,e1f6af6a0bea097bf8c35931904c8def0b9c20305e57df6ea432223a31108095,aa88551ea7efe828
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\6cfd251d53be65780c2b1ad7.jpg,-1,plantdoc_train_ood,8909bd2eaf63b0cd388d2e1fe230b63143559fb06351bd234856486eb4042dbe,c07d82df42b92de8
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\6d32ac41281ece767c274e58.jpg,-1,plantdoc_train_ood,c77e8a3e008d722dafba242e5022b6f04b6dec4761b3587e417051817c7c50fa,dc8361790765f6a2
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\6e5438333a17a3b696ae7153.jpg,-1,plantdoc_train_ood,31fa261bb38e5f84a5beef2c39b7cc40ca55169641c4028fcb0bcb33bbbf10de,d7b969c77000baa5
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\7376c4940f30b81e414f4f97.jpg,-1,plantdoc_train_ood,2eeff12c4b6713ac39e44150ad91538626044a11610c33738c2b5ef4773ff70e,c3fd1c837e5ce005
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\799f6fadd07270308cc166e4.jpg,-1,plantdoc_train_ood,1f4a189a12c8b7e3fe9eb39e588dd48387f946606bf03d8df472523f9dc59180,b7f2c60ccf0af10c
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\7b700e3a85b2832113340a82.jpg,-1,plantdoc_train_ood,46884e0ed799561eb222f9947328edb85bad1f147bf033db1c3dbe4cfb39302c,802e81defd19e33c
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\7d1fff555d24aa6d7a44220b.jpg,-1,plantdoc_train_ood,6340fee78e5aa661da4418f4afc43b802c972b436f4ede4094e1188798c3f83a,d4626d299bdf9290
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\7f9addf4c55a7b2ed9c19322.jpg,-1,plantdoc_train_ood,eec8c9e2c33d152882a9fcfbdba4c283ada9d8c999da31fbd5e244e08c59dbf2,d9d77862e0e0a38e
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\81015642f1a6aa3fe0f065cc.jpg,-1,plantdoc_train_ood,5e472048573ab64f5163fa321e78bfa7452c319d57212bb684bb4c44689e1e7d,d6a56a46786a791a
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\8403a79d939436824b026890.jpg,-1,plantdoc_train_ood,f1ede3912f70032173ebb896c3e9c8b58ba6b6bbaf9d2ce56750c01113163afe,9e42c8de214e6bce
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\87c35377fb4bb58af9aa113c.jpg,-1,plantdoc_train_ood,38f5baba91e3ea14c45f02f1320137375db422c77eec313f44ad1c4bd99687e5,843e7da161d74cd8
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\884031717e07feff14d2861c.jpg,-1,plantdoc_train_ood,6dbdb4f99a7533193d70ebf7fdcabbacfcd3693a0a39546cde879a46b7ce8db5,874f5c6c37920bf0
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\8dfa3d1a2e870309b1be8282.jpg,-1,plantdoc_train_ood,808ce66ab051591c7b680fd295ee9f958e230a77cfa2b28761e1005a145e6d90,bfb8c0bf1be840c2
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\8ea8020f8a2f2e42b60e4950.jpg,-1,plantdoc_train_ood,2ba273ad1fa959fd5705eb4274baecadf5c39a55d54f39a4344edaedc4f53f7d,c085d89e1efa70f8
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\90cb50406c9c0baa7bc90183.jpg,-1,plantdoc_train_ood,1ce5964076a5b102e0e10e3d9062853960710b3e6c2f8711dd493e5a4629a499,c90f84780befd6a8
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\91214613bc6135cf996974b6.jpg,-1,plantdoc_train_ood,94dddabc3c29835b9e2be96cf6a12440606c98ffa45aeb890369cd2434f6c287,ef4f1e680c0c077b
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\914baacb773ab33d61cf8576.jpg,-1,plantdoc_train_ood,ccf2197079cfbf3b985e94df571096013f1bc3433d714fc633cc56388ef1921c,f7d287c2e80c8d99
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\922315f5ed2aa94c1e883bf7.jpg,-1,plantdoc_train_ood,909e493ee0f14f4757b15c40f19bac1e81ae6b639087c7a3945f657d88bc2397,8bd7345d23ec2564
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\927fa92a88882046cf75fead.jpg,-1,plantdoc_train_ood,e3e94ea07f305a84b93b7f7e57a23348b0da059268cc369181fee32b6774d55a,8b9c7ee6c3212dc2
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\936933c6bef30dd7611d3da7.jpg,-1,plantdoc_train_ood,9cc86b01057bb4542c061f00a8648f93d28a584614a3e9515092db1a0edf23ff,c4d8f7bce30f3801
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\99dba97e2a8dd94e0a625e3b.jpg,-1,plantdoc_train_ood,f7754135ce40bc781997056901d752f942440f3021bec21239fddc3bc910ca20,8fb192121597d778
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\9bb3b50905c78fefb481f521.jpg,-1,plantdoc_train_ood,7f061bfb7c8595d299768535fe9823c732ff536fcab1408b30c04fdd42477f91,cb36272165e8745b
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\a1a29cb64c2432986ac6ef41.jpg,-1,plantdoc_train_ood,30489d7ecc6cea95f58ffc7e286aba175a38b1c11ca4cc521bb17e667f9356b3,9001fcf89fbc9552
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\a8746c29aa3514a61522c90d.jpg,-1,plantdoc_train_ood,8fa88f78ba5550cb2047961bf4a2cbe4ad6c5b693fa6e2e654f4f1ed4928f50e,e1bd599e234db160
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\ada507bbf6a0c48d275e696f.jpg,-1,plantdoc_train_ood,c75c37f3f902135a83735384659e2c2ecc233f999058bafffb96a50f05c5100a,907ee3e38215c736
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\af371778bb5edf3a81d203db.jpg,-1,plantdoc_train_ood,781b001024db4b35faae565d77d489006090d3ed9b75b26ac09020ed1b43b6e1,fc58836d97493643
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\b2e0c435fb1ba9fd9929a3d4.jpg,-1,plantdoc_train_ood,61a8eafc5f116c0e2d3ce62852f92b587963fc4e29e627a7edff06513d992601,9dc74a2443f465b9
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\b341e8d88b812c68e1e15cd3.jpg,-1,plantdoc_train_ood,c1f4d67c957f396e859e4bab3ea560b018ee1f2da1c6037804146c00fb425d2f,bf8194dacac9a545
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\b4b4787b1319402dc5021435.jpg,-1,plantdoc_train_ood,c89cbf218f481c914a1ac65226f540c1acd7db1f6ffb496a94d85610f482ab51,cda3c42ce6e6f029
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\b69b3eaffd6fa3142db205c6.jpg,-1,plantdoc_train_ood,e76d5e8955ab51c5e216640351088c0eba06a5cbf9a6476690d2e8a0673687a6,fcf8881d84b6d236
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\b6ec9f6188a7365af1d3b5a5.jpg,-1,plantdoc_train_ood,de7f200bceaa19c462e2e8ea63015eb2cc95ef37ff60192b4e02b4c5b261ec16,e187e15fbe2c9520
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\b7b21cb6cd54806d7547fb88.jpg,-1,plantdoc_train_ood,0c373447b7d4126ce863e4469a6e7dd198d607593e49b1073b06f6831445bb21,e8a23d837a1eb38c
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\b85de53db85523e38a2902d9.jpg,-1,plantdoc_train_ood,0d1dea67bf02b999b809385822443304782fb15f47c184d10ac23936fe0dbf88,9a936c1db66ce164
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\b8a23b858d6f10b719c7f3c2.jpg,-1,plantdoc_train_ood,77aa542226cc8a1d56ad3107ecdeb16a3fa38936c943ea2c14d4ca69672e53dc,80c6296cf4c7b68f
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\baefad91ed7bd689eb4e8f0d.jpg,-1,plantdoc_train_ood,0ddc3ea8959623524a385f58f77992ca5f93e71fbfb787bc91333ac067c5d95a,fe7c60e03f69a418
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\bbcffd561cf0d09d099dcdff.jpg,-1,plantdoc_train_ood,9338c8b6dc6cc536e345651c17fb42edd947076b4373069cc83312335db8d02b,80823f3e3cbcdb62
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\bc7e327ad67a4da1ca77c81d.jpg,-1,plantdoc_train_ood,1f39d9b00195324e54e3438184a751c4ee6433ed2debe1c7f66b1bcadb7b83ea,a318bf1a10f5575c
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\bce42aaa5ec4b7106bab9ed6.jpg,-1,plantdoc_train_ood,4706b8019fde4af3189329ed50f24e0925b4609a667266b0697effa446601f01,c1e02f1fb4d84a2f
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\bd2758ecbf8ac82978ff7dd5.jpg,-1,plantdoc_train_ood,4f57d8bbe3c8749886cf792b5cfd0852d2fecd51ecfa85f21ee97ae5b339cfdd,9001fcf89fbc9552
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\bf72964a31fc8c06a8073f34.jpg,-1,plantdoc_train_ood,333e2b6c72ee8d38cfdcc59ef48593b68ab9499ed085fd7c88e38f0de557d5a4,d4692bb46bc22f0e
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\c2d26de9d8792d4cfd125ffe.jpg,-1,plantdoc_train_ood,06e8b9439cdd4e28381d8e489bbfc35683743155db055b668e5f91eb39333b1a,8e15d5488d2fb437
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\c37d18a11139bca655072d03.jpg,-1,plantdoc_train_ood,1aab13079b63ee6f34a5d5a66299f2f5e945d1c9fae62c73e91b04558f2b6d12,9a0df552a013ea7e
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\c43ceab879e9ae68163c71cb.jpg,-1,plantdoc_train_ood,0a6432ca76944dc5fa8c7dd644914dd64b05a776131a27f5d9960c53ea97861a,87b846c2fae09cf2
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\c660e9bcb98ff749a555d818.jpg,-1,plantdoc_train_ood,0ba8d90f1122520d769a944f4e969dcb92a50cec6e28e72b214ddd6831140a86,93d6138873f86237
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\c7dc952290315b6e4a8eed28.jpg,-1,plantdoc_train_ood,9a83f0507e08947cb4c6563ba4b080d32bfec11253d66292c0241cbed810f458,972150732be2cc9f
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\cc3af4de87cf3670f242d38d.jpg,-1,plantdoc_train_ood,b967e48f77bd6ebe103b0d8eff61a7aad1d35409ec83f7f721b775fe87829017,f7aec8d097912c26
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\cd5723917c7bf2fa3de1c684.jpg,-1,plantdoc_train_ood,8018221985aa039f9d899aed3bc3012618cc1721fe6032642afaa12b87110f5c,de732eb19c764a20
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\ce1ecd2920ec1069c7f49c55.jpg,-1,plantdoc_train_ood,566a63d77cac3d5b7966f8909f0884e85e2af8b20775cad0e0bfce0d5b751d74,a1c30fbc0d5df027
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\cfde2d7876ba8cdd30f9d7a2.jpg,-1,plantdoc_train_ood,7da5d22387c0bed19befb6abef6adfafc3b790607594832d8a224a36a948b918,c7d8770f00d1cf94
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\d10972080073d4c037b28aa7.jpg,-1,plantdoc_train_ood,3f38afcd692bc834ca115fddd0d5f6711fe135ad155d38a0da7ea51743a29303,edaac4c4b2374b58
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\d1b13267f8b4f7ad231f7c10.jpg,-1,plantdoc_train_ood,a993f6dd6a40c5b1c83ffd08cd9ebd3375046698775efaafc539a5decc12e99e,9736dfb08a1dc826
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\d5962d561a4d92db72f6b91f.jpg,-1,plantdoc_train_ood,b9edb6c3261c549c1464a7e0fdd17d788df2f35ddea9cfdc53ca35e5cf4b77cb,d4692f680e7b183e
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\d60a7023de14b3788ee471fa.jpg,-1,plantdoc_train_ood,68a214f97d997eb65dc191ff009ef9cfe6dab7b6f569c4beac2cd2be4f8950f8,ce736d304659e48d
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\d8a6bfa7ae921c8e6e7c806c.jpg,-1,plantdoc_train_ood,3c0500015b9ee00e6c4a40038ae26e4e4fb2a50ba1e566103315983aaafabd41,b746663a70d38da4
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\da5ea04e69af2982876e402d.jpg,-1,plantdoc_train_ood,9b6ce8f0e3b4cfd7bb9f4235ef5cff30f7a3d1da27be970612424a0ae1b3c5ef,fc2101ac36e7c6ea
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\dc725020d3965bddc8862a5f.jpg,-1,plantdoc_train_ood,81afaf75b5ca0a17ba18d778f17dbd0f01251ffed493faefbcb5df65e150d6f3,ce81c3fc01d27e53
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\de19e73b938019634c4cb5a2.jpg,-1,plantdoc_train_ood,5de1dbc9ed87ae6713ba606b8852c0ffa3a7093e5bc05dcc11e5787041ea7258,b6d658bb1889872e
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\decdb73355ea49dfcd7e0ffa.jpg,-1,plantdoc_train_ood,94a8ea8452cec2540ead310d93a6375e371b9b7e5077b7614044ec430a03606e,8b33737ece898189
ood_calibration,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\PlantDoc-Dataset-windows-safe\train\Tomato Septoria leaf spot\e02419f5622a896fd77ac85a.jpg,-1,plantdoc_train_ood,c0ab32776c34a75a9a3bbc6f77f534f4dce0391046d8d0ca7ea57832469ea63f,966930120ffdb8cd
